filepath,label,source_type,speaker_id,template_id,duration,pii_type,value,text,is_outlier,prob
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00005_spk06.wav,0,negative_hard,spk06,birth,4.4,,,확인을 위해 알려드립니다. 생일은 이월 일공일이에요.,False,0.47450128197669983
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00009_spk10.wav,0,negative_hard,spk10,birth,3.6,,,생일은 오월 삼일이에요. 확인 부탁드립니다.,False,0.22849391400814056
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00018_spk05.wav,0,negative_hard,spk05,birth,4.24,,,잠시 안내드립니다. 생일은 구월 이팔일이에요.,False,0.5736022591590881
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00028_spk01.wav,0,negative_hard,spk01,birth,2.64,,,생일은 오월 구일이에요.,False,0.07200096547603607
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00032_spk05.wav,0,negative_hard,spk05,birth,2.16,,,생일은 육월 이일일이에요.,False,0.03056224435567856
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00067_spk12.wav,0,negative_hard,spk12,birth,3.84,,,생일은 사월 이삼일이에요. 확인 부탁드립니다.,False,0.09174323827028275
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00087_spk04.wav,0,negative_hard,spk04,birth,4.24,,,생일은 일공월 일팔일이에요. 양해 부탁드립니다.,False,0.6196233034133911
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00104_spk07.wav,0,negative_hard,spk07,birth,4.24,,,잠시 안내드립니다. 생일은 팔월 일일일이에요.,False,0.539983332157135
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00107_spk10.wav,0,negative_hard,spk10,birth,4.32,,,안내 말씀드립니다. 생일은 팔월 일이일이에요.,False,0.14132802188396454
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00114_spk03.wav,0,negative_hard,spk03,birth,5.2,,,안내 말씀드립니다. 생일은 육월 이일이에요.,False,0.10311783850193024
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00120_spk09.wav,0,negative_hard,spk09,birth,3.52,,,생일은 팔월 이공일이에요. 감사합니다.,False,0.05907222256064415
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00128_spk03.wav,0,negative_hard,spk03,birth,4.72,,,잠시 안내드립니다. 생일은 일공월 일구일이에요.,False,0.7404432892799377
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00148_spk09.wav,0,negative_hard,spk09,birth,2.4,,,생일은 일일월 일오일이에요.,False,0.03178342059254646
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00152_spk13.wav,0,negative_hard,spk13,birth,4.8,,,확인을 위해 알려드립니다. 생일은 일이월 칠일이에요.,False,0.2922923266887665
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00154_spk01.wav,0,negative_hard,spk01,birth,4.16,,,생일은 일공월 일일이에요. 확인 부탁드립니다.,False,0.33810800313949585
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00155_spk02.wav,0,negative_hard,spk02,birth,4.32,,,생일은 육월 이공일이에요. 양해 부탁드립니다.,False,0.11940436065196991
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00156_spk03.wav,0,negative_hard,spk03,birth,2.08,,,생일은 삼월 이오일이에요.,False,0.008040094748139381
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00165_spk12.wav,0,negative_hard,spk12,birth,3.76,,,생일은 삼월 이팔일이에요. 양해 부탁드립니다.,False,0.06570930033922195
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00166_spk13.wav,0,negative_hard,spk13,birth,3.84,,,생일은 오월 구일이에요. 감사합니다.,False,0.04209170863032341
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00176_spk09.wav,0,negative_hard,spk09,birth,4.56,,,고객님께 안내드립니다. 생일은 팔월 이팔일이에요.,False,0.3801872730255127
